item_id	user_id	timestamp
111	369	1412097945000
111	1327	1413447576000
111	897	1421454221000
111	152	1427130880000
111	1219	1427400364000
111	619	1441439084000
111	1197	1448240938000
111	33	1455384091000
111	767	1458824962000
111	594	1462827872000
111	635	1464193761000
111	1375	1464751731000
111	1305	1473860126000
111	1110	1478115758000
111	718	1480214370000
111	674	1492786697000
111	221	1503859947625
111	310	1535345176292
111	557	1540291433443
111	562	1541121685963
111	548	1546583422073
111	183	1547269143646
111	1285	1555549799088
111	26	1559586218233
111	1335	1561777038630
111	470	1563287495048
111	225	1576725396903
111	538	1580489934841
111	1353	1600714148968
112	1057	1498588044762
112	1140	1530536346673
112	251	1557341670069
112	243	1561845777361
112	27	1571357194731
112	358	1578282226955
113	631	1290553945000
113	671	1317730640000
113	817	1361833498000
113	1240	1362448666000
113	573	1388211773000
113	1233	1402523582000
113	789	1414586279000
113	1039	1418832787000
113	719	1424475409000
113	215	1424963673000
113	28	1471483336000
113	1169	1477405569000
113	445	1477704543000
113	700	1480199936000
113	283	1483478759000
113	57	1483483659000
113	596	1484345834000
113	1118	1485389166000
113	658	1496013621000
113	1235	1497371571831
113	1009	1499376739621
113	205	1501146215505
113	277	1503770416232
113	937	1508017905362
113	1239	1512962687326
113	381	1519241646560
113	795	1519942384100
113	535	1524510857987
113	386	1525356802305
113	402	1526044912740
113	694	1528645403764
113	1237	1529950954714
113	1092	1532101159713
113	1236	1537450980505
113	883	1542679467009
113	403	1543108131014
113	829	1544271486694
113	1000	1553100655229
113	200	1553650510186
113	471	1554234652025
113	1067	1554517919982
113	320	1567737540478
113	286	1572083510560
113	91	1574735819194
113	1123	1574813923679
113	620	1575369162967
113	911	1580787164546
113	304	1586852018763
113	605	1587224502647
113	210	1587898101715
113	515	1589122536513
113	734	1589945765450
113	50	1597697008126
113	609	1663191146005
114	1416	1351434279000
114	28	1380337064000
114	119	1394501477000
114	634	1443822150000
114	1407	1603250425822
115	904	1177731489000
115	28	1330716448000
115	410	1407543691000
115	409	1415607379000
116	906	1147752747000
116	309	1187308958000
116	760	1303584500000
116	28	1329249784000
116	498	1363055954000
116	1106	1367751320000
117	28	1302301939000
117	900	1327719045000
117	1278	1345679744000
117	639	1352775428000
117	722	1356368940000
117	871	1356486925000
117	163	1359945007000
117	1253	1368337154000
117	772	1388361834000
117	600	1412774776000
117	1308	1415035982000
117	327	1417720606000
117	835	1426672311000
117	1276	1458824714000
117	92	1488302723000
117	728	1489019698000
117	607	1496264427000
117	895	1496721845000
117	40	1500566645494
117	1343	1506801944481
117	937	1508017950104
117	1296	1519819516046
117	842	1532880109661
117	726	1536612452675
117	133	1538526680708
117	912	1559868123116
117	461	1571351980741
117	732	1577549348086
117	554	1577724701760
117	1016	1597646799589
117	990	1602212337789
117	645	1604971958209
117	1419	1611524218698
117	192	1612643051601
117	397	1629457073740
117	1159	1631372068842
117	422	1654306662249
117	1002	1655079634345
117	177	1656101013814
118	653	1078470974000
118	211	1292288927000
118	29	1408060228000
119	631	1290486522000
119	29	1297230626000
119	666	1303503735000
119	1089	1364238864000
119	217	1366341919000
119	1350	1367776178000
119	218	1374575051000
119	1380	1382377999000
119	42	1383322492000
119	804	1389761759000
119	1157	1410985382000
119	1247	1417390824000
119	1352	1437066342000
119	170	1443459571000
119	765	1450885866000
119	321	1451432281000
119	33	1455726402000
119	878	1457018627000
119	505	1486401932000
119	1366	1498435914295
119	451	1501211070897
119	982	1501730820051
119	802	1509126652309
119	326	1517786672273
119	941	1521079965933
119	1257	1523286258682
119	961	1524739665021
119	363	1574127184905
119	1032	1602461487764
120	29	1007516728000
120	927	1009091168000
120	85	1066467431000
120	1289	1145147442000
120	784	1155775170000
121	1417	1004392298000
121	29	1006216195000
121	786	1010526851000
121	336	1047049434000
121	1195	1092015412000
121	848	1166510692000
121	1151	1170581694000
121	1228	1264473805000
121	156	1370210962000
121	909	1391359485000
121	846	1398181087000
121	1070	1420666585000
121	346	1495736816000
122	45	1215469385000
122	638	1253951360000
122	992	1258841237000
122	736	1275325988000
122	319	1325583588000
122	1202	1354981029000
122	662	1357121944000
122	323	1363635059000
122	1116	1365506388000
122	287	1367723292000
122	745	1373715508000
122	1355	1373754438000
122	1300	1380164372000
122	48	1395066848000
122	60	1399591458000
122	1356	1400861876000
122	30	1407601562000
122	1164	1421109783000
122	657	1422720219000
122	1090	1429127926000
122	839	1435618578000
122	940	1442237804000
122	33	1455422167000
122	1276	1458824547000
122	1120	1514919166532
123	886	1395185683000
123	399	1612022986402
123	613	1625977763727
123	32	1631302038813
124	298	1549565818174
124	1281	1555213889226
124	348	1564670364586
124	1100	1568918935058
124	468	1573484804888
124	161	1575635490210
124	105	1606885364456
124	173	1616455763830
124	32	1622044017654
124	351	1650703662544
125	561	1450998161000
125	914	1529965634100
125	1236	1537450906748
125	318	1545961807180
125	812	1546808953364
125	105	1549428238155
125	200	1551589176170
125	291	1554760027273
125	576	1556411664926
125	99	1557110808142
125	549	1557789755307
125	1349	1559620756832
125	827	1560129400541
125	608	1560484282860
125	803	1561137872151
125	407	1562764684767
125	137	1567758304116
125	1282	1568161306552
125	436	1569597689595
125	911	1572352734975
125	1297	1572389608899
125	224	1573356496264
125	198	1574953984003
125	40	1579272762844
125	245	1579894181331
125	590	1580425781430
125	517	1581273831586
125	1301	1590428446193
125	281	1599045079052
125	1378	1599402558310
125	676	1603932165921
125	458	1604168015875
125	819	1604594792200
125	934	1604953432860
125	220	1608513538499
125	740	1611940961980
125	120	1612293286628
125	32	1614863802932
125	260	1620662296551
125	637	1624697107579
125	367	1626362673580
125	272	1627331136757
125	524	1639357101440
125	484	1642144457965
125	1312	1649262773038
125	86	1649552017887
125	110	1653147871144
125	685	1656466641300
125	90	1663172454086
125	712	1672283576555
125	851	1674236579575
126	1228	1264476008000
126	32	1357503047000
126	249	1367353621000
126	1160	1372257364000
126	1380	1393145201000
126	226	1405357577000
126	1033	1411649326000
126	288	1413236458000
126	1115	1418776342000
126	230	1424821303000
126	744	1424879052000
126	1201	1427908180000
126	380	1428446245000
126	887	1431062940000
126	860	1431224414000
126	1382	1431455142000
126	886	1433813730000
126	765	1438794286000
126	922	1451351201000
126	959	1451442177000
126	863	1458970090000
126	492	1468862837000
126	1376	1476904339000
126	617	1478359197000
126	306	1492468636000
126	1348	1517408993433
126	790	1545872148121
126	951	1558973356017
126	1302	1569776534463
126	246	1578598033459
127	856	1312593880000
127	499	1326338292000
127	522	1329458524000
127	32	1357298167000
127	174	1358608829000
127	540	1369231466000
127	322	1377699911000
127	1221	1387976675000
127	418	1397049246000
127	1366	1399388755000
127	1010	1403955408000
127	769	1482856454000
127	110	1504884266179
127	967	1524499662531
127	209	1539659416815
127	353	1541326944141
127	391	1541801073878
127	477	1542296476053
127	363	1586890056976
128	336	1008166914000
128	927	1008538588000
128	629	1026847435000
128	1132	1046575404000
128	800	1077218742000
128	1337	1130581921000
128	923	1135207580000
128	966	1214884298000
128	940	1442238291000
128	33	1457705234000
129	1228	1287420011000
129	1012	1326148912000
129	33	1457360490000
129	138	1485203727000
130	33	1456877864000
130	509	1474803382000
130	1413	1496720948000
130	1259	1539978223321
130	1148	1581477573686
131	1228	1264471654000
131	297	1276470845000
131	534	1352258492000
131	1346	1356626995000
131	1307	1369059204000
131	885	1369495637000
131	1154	1370210377000
131	1160	1372257471000
131	1139	1377246458000
131	1300	1380164516000
131	1005	1382281924000
131	687	1387222993000
131	1345	1389141306000
131	371	1390053134000
131	909	1391359410000
131	886	1395185912000
131	975	1401674233000
131	881	1403647684000
131	775	1404526141000
131	688	1405086451000
131	796	1405263937000
131	1306	1405719656000
131	464	1409502027000
131	185	1410977743000
131	1189	1411045103000
131	344	1412851068000
131	585	1413647838000
131	1056	1414168972000
131	538	1417271175000
131	184	1420995445000
131	1180	1421368751000
131	292	1423361554000
131	530	1424466644000
131	230	1424821352000
131	840	1424914744000
131	478	1428341859000
131	1028	1430610003000
131	1331	1430930574000
131	1113	1434027969000
131	342	1437069213000
131	634	1439422196000
131	922	1450020280000
131	33	1455989073000
131	1084	1460661265000
131	735	1462937128000
131	56	1465393371000
131	196	1473902045000
131	619	1480389626000
131	597	1482157020000
131	1347	1489156133000
131	387	1492884565000
131	724	1493684598000
131	1001	1505352355668
131	146	1507934866463
131	363	1509356247324
131	664	1513960791678
131	430	1523535930056
131	771	1528413763368
131	1105	1545627207109
131	136	1556906187766
131	341	1558387746022
131	803	1561138107108
131	862	1570036724979
131	814	1590094520689
131	257	1615332698371
131	258	1617474049133
131	846	1671287672816
132	1176	1343493977000
132	876	1376011825000
132	33	1405652207000
132	486	1410981409000
132	727	1417385750000
132	380	1418603527000
132	510	1419796092000
132	75	1421203252000
132	744	1424879065000
132	1293	1438299302000
132	714	1444894416000
132	1061	1459014179000
132	468	1464175708000
132	1110	1478115771000
132	80	1510291997177
132	1107	1553107499362
133	193	1524342181712
133	34	1535835815751
133	248	1539955452641
133	574	1561127146340
133	473	1611600183975
133	360	1615016841776
133	229	1616500005587
133	651	1636220916101
133	345	1650798044941
133	375	1652105165501
133	685	1656433906163
134	1150	1151802346000
134	1191	1163649341000
134	1325	1169326821000
134	904	1179101969000
134	750	1414066736000
134	35	1431981318000
134	300	1445101905000
134	132	1459274619000
135	910	1217305253000
135	1091	1317644369000
135	1290	1368629526000
135	1200	1402935010000
135	1227	1417871182000
135	585	1421271362000
135	1310	1439370278000
135	715	1489649076000
135	361	1510342429367
135	457	1523655944177
135	36	1536060234590
135	79	1611280826509
136	638	1244421758000
136	70	1268836286000
136	347	1369593921000
136	680	1380713619000
136	1314	1407621634000
136	36	1424360764000
136	98	1437660686000
136	354	1452018816000
137	598	1491131522000
137	795	1519943123906
137	37	1551561232836
137	358	1578282204588
138	308	1350365272000
138	703	1350394945000
138	220	1352216770000
138	871	1356485607000
138	187	1360527689000
138	698	1362207325000
138	1215	1364403157000
138	1179	1373388027000
138	902	1381863894000
138	1311	1390934268000
138	1203	1404421988000
138	128	1408140313000
138	600	1412775119000
138	510	1419796371000
138	589	1421169549000
138	1062	1422116265000
138	1313	1445134004000
138	303	1446613781000
138	584	1447378469000
138	735	1462937426000
138	908	1463734005000
138	178	1466329000000
138	987	1471432504000
138	745	1473311272000
138	75	1476674343000
138	595	1480435127000
138	109	1482569706000
138	857	1483203467000
138	331	1489167197000
138	741	1490578992000
138	749	1490828005000
138	574	1512003350803
138	664	1513961047999
138	294	1520526267914
138	512	1523841430961
138	108	1524512495302
138	115	1528931184814
138	459	1529166076732
138	1277	1529771116229
138	439	1531161807460
138	253	1531268614296
138	1316	1532098903911
138	460	1532701038171
138	444	1533695458268
138	1042	1534531221487
138	407	1540770990446
138	362	1541259447169
138	384	1541608309141
138	551	1543071415130
138	328	1543502195956
138	819	1545186823766
138	252	1546509406896
138	686	1546976970002
138	183	1547273415816
138	560	1547566332213
138	360	1547860986182
138	314	1548805233263
138	373	1550954033389
138	637	1551410716627
138	37	1551560430713
138	689	1551816589422
138	622	1553001997426
138	1318	1553984219479
138	289	1554969143442
138	366	1555365109934
138	349	1555505307045
138	74	1557032147182
138	278	1558120839007
138	1260	1558677741024
138	65	1559617085260
138	608	1560484408035
138	827	1560915498573
138	803	1561138343230
138	677	1564944458259
138	1317	1565204703467
138	1137	1566122914023
138	621	1566373174658
138	513	1569297929451
138	436	1569599109967
138	148	1570798051888
138	155	1571855804172
138	1297	1572389596241
138	454	1575034541709
138	239	1577186830898
138	516	1577484842177
138	258	1577885209690
138	1210	1578964432849
138	175	1580087783276
138	517	1581273796054
138	737	1586573761924
138	291	1602466211102
138	458	1604168204663
138	934	1604953493359
138	721	1607174427035
138	120	1609716538816
138	1239	1614455759297
138	1044	1616293979799
138	1145	1616307595654
138	484	1618110900604
138	52	1619577614848
138	260	1620683455707
138	438	1622758878426
138	834	1631485310825
138	274	1640701493286
138	59	1643237932404
138	778	1643669652370
138	1312	1649263117215
138	368	1650570761849
138	685	1656468034759
138	851	1674237144479
139	463	1333313334000
139	411	1420830673000
139	153	1546156763600
139	39	1560985503871
140	325	1319386149000
140	900	1326660785000
140	1269	1331640898000
140	915	1340377781000
140	1018	1356128120000
140	722	1356369089000
140	1350	1359203172000
140	662	1359720574000
140	163	1359944195000
140	670	1360775406000
140	560	1366296144000
140	439	1366386776000
140	837	1366561359000
140	1021	1373119630000
140	327	1373635957000
140	772	1388362146000
140	1063	1390580276000
140	1020	1394401472000
140	1412	1399202675000
140	1045	1404499293000
140	1308	1415035930000
140	1031	1423077206000
140	1253	1437276905000
140	1025	1446328821000
140	404	1454801315000
140	1187	1455956386000
140	57	1483483461000
140	580	1488464846000
140	92	1491450661000
140	40	1500566631407
140	937	1509040839536
140	1185	1512321721854
140	853	1521472089390
140	304	1542245016577
140	526	1570568613198
140	268	1572030517659
140	1384	1577165996490
140	554	1577967159005
140	461	1581968150884
140	284	1586169606766
140	129	1596915699112
140	608	1597718564664
140	645	1604972034203
140	815	1614714886097
140	1016	1618550048530
140	397	1629457116028
140	1159	1631372108581
140	177	1647016589182
140	712	1672283493160
141	40	1496424460000
141	1333	1552760231815
141	422	1562019505258
141	148	1570796316535
141	1148	1581477762378
141	548	1611952492360
141	859	1614196126527
142	106	1295029226000
142	462	1368279498000
142	127	1415116314000
142	408	1431637748000
142	839	1435617169000
142	473	1445539405000
142	69	1458423624000
142	635	1464193762000
142	56	1465393245000
142	1283	1466459941000
142	492	1468863803000
142	700	1470686745000
142	311	1472046427000
142	1239	1476939943000
142	627	1482764073000
142	592	1485199251000
142	374	1490268359000
142	580	1490371239000
142	1242	1491256388000
142	1108	1492910489000
142	854	1500598190215
142	702	1501813799897
142	672	1503857256695
142	699	1506639800722
142	202	1510498177031
142	41	1512677413847
142	664	1513960908747
142	315	1516158780426
142	326	1518453859398
142	381	1519239802528
142	364	1521835395182
142	459	1522087261985
142	762	1524974543164
142	402	1526044955658
142	277	1527723455839
142	1285	1529482601442
142	964	1534097170781
142	960	1536976147065
142	833	1539469494220
142	248	1539956120079
142	883	1542679358930
142	598	1545915382426
142	1008	1547057738678
142	748	1548009046133
142	549	1548454206638
142	711	1549050718325
142	58	1549863124053
142	385	1550116165469
142	1231	1555760563770
142	74	1557032085853
142	1286	1558391252541
142	1282	1559313211064
142	65	1559617247174
142	545	1570546558878
142	1284	1571098117548
142	596	1577180778890
142	590	1580568634861
142	917	1597813504985
142	671	1601365770332
143	645	1493591387000
143	41	1512677348514
143	251	1557341688620
143	1239	1557898723091
143	243	1561845743711
143	268	1572030898347
144	1220	1318001033000
144	900	1326226991000
144	401	1350259121000
144	119	1356747745000
144	1111	1357838895000
144	287	1358706042000
144	717	1360764240000
144	837	1366561592000
144	237	1382445333000
144	630	1382684263000
144	1431	1382761989000
144	642	1388040237000
144	1020	1394401881000
144	226	1405977275000
144	369	1408033922000
144	798	1444682849000
144	700	1486107831000
144	41	1512677189199
144	100	1516838271830
144	167	1519657365006
144	324	1530916322950
144	104	1531269427795
144	181	1550845947604
144	894	1555530759290
144	1334	1561495790802
144	67	1562286715410
144	1207	1585704192953
144	129	1596915514132
144	1051	1599113846301
144	192	1612644351101
144	1239	1649558773640
145	806	1218897866000
145	1228	1264470052000
145	60	1399653107000
145	42	1415742649000
146	638	1297531242000
146	529	1358431036000
146	430	1358980765000
146	1089	1360684514000
146	804	1389761056000
146	42	1392823943000
146	1326	1409146300000
146	301	1410992686000
146	1028	1430610032000
146	852	1454043871000
146	1023	1459280087000
147	1215	1364403087000
147	1243	1375218915000
147	391	1417457804000
147	840	1424914683000
147	139	1425168340000
147	870	1428341517000
147	1406	1436450949000
147	908	1437361619000
147	293	1439313509000
147	121	1441018657000
147	191	1444833916000
147	1034	1445708562000
147	902	1447458506000
147	746	1448386010000
147	43	1452431632000
147	1197	1453337813000
147	756	1454307055000
147	178	1458055337000
147	534	1460708339000
147	66	1463856876000
147	1133	1469806940000
147	594	1477186244000
147	996	1483814454000
147	314	1490207260000
147	987	1498502486986
147	879	1512165459248
147	716	1519787793242
147	437	1523101144698
147	1316	1532098845488
147	813	1533098467876
147	281	1599044928809
147	1032	1650916303155
147	124	1655993847186
147	842	1658607810204
148	1315	1073573956000
148	76	1124683688000
148	1227	1266138850000
148	171	1311142364000
148	1163	1368215876000
148	162	1371991892000
148	97	1375456309000
148	440	1391042622000
148	475	1391971463000
148	330	1392425673000
148	969	1399889618000
148	72	1408247314000
148	539	1411091171000
148	212	1421525439000
148	393	1424651127000
148	405	1428521140000
148	235	1428725506000
148	93	1431526417000
148	339	1434496352000
148	1270	1438217122000
148	583	1452212504000
148	43	1452431552000
148	756	1456171624000
148	993	1469393480000
148	182	1480207885000
148	238	1524327897335
148	209	1539662671301
148	967	1540066997134
148	511	1554558805131
149	440	1390665766000
149	584	1447379222000
149	43	1452431076000
149	1425	1539803409220
149	472	1558300434745
149	1388	1626462326396
150	944	1409079100000
150	465	1438956259000
150	1072	1481890794000
150	44	1484013535000
150	590	1500926604371
150	506	1515688121948
150	520	1543729510530
150	914	1594064527562
151	959	1206052138000
151	44	1440962541000
151	56	1455219801000
152	761	1007197710000
152	586	1237998383000
152	44	1239977548000
153	336	1010603471000
153	1299	1156893407000
153	45	1228779773000
153	262	1231524131000
153	974	1240643394000
153	1307	1259227459000
153	787	1324048674000
153	641	1356154442000
153	752	1434455744000
153	940	1442238229000
153	1146	1453402274000
153	82	1519968567736
153	1132	1607183559703
154	808	1478414484000
154	298	1481986219000
154	46	1484315505000
154	947	1484569995000
154	101	1496170260000
154	81	1522286731220
154	308	1596819393877
154	345	1650797805728
155	347	1354121707000
155	140	1387544471000
155	47	1417237425000
155	634	1443822256000
155	423	1524077744217
155	1105	1545627124339
156	547	1353855704000
156	963	1358462635000
156	1240	1362448195000
156	1253	1368337351000
156	1174	1369488081000
156	75	1370558248000
156	287	1370955665000
156	47	1378830956000
156	690	1380400787000
156	1083	1380771535000
156	641	1381713187000
156	804	1389761346000
156	128	1392740456000
156	1227	1397121116000
156	194	1399087020000
156	479	1411345496000
156	600	1412774805000
156	753	1420847884000
156	1164	1421109888000
156	1294	1422913560000
156	835	1426672683000
156	1406	1436451387000
156	475	1448238311000
156	746	1448386050000
157	174	1306365642000
157	1400	1343916972000
157	1218	1367666407000
157	1300	1380164826000
157	820	1407101171000
157	416	1425925838000
157	154	1437508980000
157	1065	1437682457000
157	48	1446376304000
157	1403	1518973090189
157	518	1603684807673
158	440	1391042584000
158	623	1427133526000
158	415	1429921806000
158	48	1431433073000
158	191	1444833888000
158	1229	1446040585000
158	943	1475905453000
158	667	1496234076000
159	49	1456331381000
159	1172	1470066372000
159	505	1510841079196
159	1283	1513451668358
159	167	1519657351429
159	790	1545872102712
160	1432	1004125589000
160	927	1006458068000
160	936	1023606172000
160	1271	1128048587000
160	1299	1154716727000
160	919	1261762334000
160	104	1288724477000
160	1121	1296594245000
160	401	1350073101000
160	325	1352393566000
160	403	1364140155000
160	333	1370009826000
160	244	1384301613000
160	287	1404670310000
160	601	1414204179000
160	1064	1424220748000
160	213	1440032307000
160	880	1450884501000
160	948	1453248436000
160	49	1456331365000
160	115	1524673526893
161	1251	1010895149000
161	825	1029676821000
161	1162	1035510926000
161	1252	1039983690000
161	376	1215819576000
161	49	1250226405000
161	1254	1252935538000
161	659	1268679933000
161	544	1270158706000
161	925	1284421621000
161	1121	1296594657000
161	665	1341011835000
161	390	1352511249000
161	876	1356912318000
161	430	1358981981000
161	552	1371922011000
161	266	1375312885000
161	117	1390320597000
161	128	1398974499000
161	1214	1419726789000
161	451	1419913659000
161	493	1420047868000
161	481	1436826575000
161	342	1440609251000
161	940	1442238172000
161	1249	1447692765000
161	354	1452018772000
161	203	1475363610000
161	509	1519525290018
161	1170	1619190965853
162	367	1626362519908
162	159	1642103206612
162	50	1648781019563
163	458	1609783427179
163	1156	1613672703415
163	739	1623362897726
163	758	1624071553951
163	797	1626055098180
163	397	1629458194141
163	521	1630815476635
163	50	1639257915277
163	1144	1650999009499
163	53	1655610591524
164	119	1395717266000
164	744	1424879024000
164	1003	1439063066000
164	56	1455219665000
164	935	1462921759000
164	617	1473665331000
164	597	1482157219000
164	138	1485203822000
164	599	1504093455782
164	385	1550116050087
164	436	1569597034678
164	148	1570797911385
164	682	1579510066837
164	526	1583264967829
164	1173	1586113687027
164	1094	1588858325321
164	740	1611940235385
164	845	1626732400826
164	51	1662487388734
164	419	1668454078210
165	464	1367251249000
165	634	1454625699000
165	52	1562986404827
165	1309	1564158289896
165	350	1575749164398
166	1069	1036171515000
166	1227	1318762699000
166	52	1354757904000
166	1270	1472259308000
166	182	1488400177000
167	53	1353949878000
167	901	1358600589000
167	340	1378739262000
167	1368	1397054453000
167	417	1416272135000
167	1146	1418647785000
167	585	1421270969000
167	209	1423100709000
167	541	1429790988000
167	940	1432152759000
167	1370	1434302568000
167	1206	1436819797000
167	1130	1437000321000
167	233	1438878213000
167	1025	1439413472000
167	465	1440515201000
167	942	1466535691000
167	1270	1469614066000
167	311	1472047335000
167	615	1481133678000
167	214	1490313038000
167	1288	1568139436791
167	1115	1577074378190
167	1040	1596031778818
167	273	1599772478216
168	70	1203647315000
168	959	1206052008000
168	991	1252781034000
168	1363	1264870682000
168	736	1275325566000
168	1370	1289759001000
168	720	1301267781000
168	1226	1360508407000
168	661	1379811544000
168	601	1414204255000
168	759	1428281553000
168	54	1438112291000
169	55	1251373791000
169	1014	1280495448000
169	183	1549818290518
170	55	1249754063000
170	1228	1256541251000
170	977	1451659265000
171	1373	1282834706000
171	1332	1283460191000
171	900	1325707332000
171	1397	1332372954000
171	966	1338168113000
171	952	1347761392000
171	1241	1351732864000
171	529	1358430875000
171	717	1360764265000
171	489	1376086692000
171	237	1376164158000
171	976	1381396709000
171	413	1396829717000
171	226	1405977311000
171	201	1424666680000
171	179	1428960968000
171	1268	1437563606000
171	1003	1439063109000
171	798	1460150644000
171	700	1480199900000
171	57	1483483494000
171	1239	1509075964640
171	167	1519657374151
171	283	1540407649870
171	894	1563226265944
171	903	1565795413394
171	286	1572083235024
171	284	1586170217144
171	63	1594955679476
171	1170	1619192089610
172	1255	1515190173927
172	270	1531378338808
172	59	1616637500435
173	69	1458423642000
173	387	1464715177000
173	928	1464905222000
173	1283	1466459939000
173	607	1496264517000
173	865	1496598512000
173	694	1528645538988
173	1052	1554316571504
173	613	1569301648622
173	59	1601910638402
173	1123	1604285095471
173	229	1632407979581
174	576	1556411704129
174	472	1558300697983
174	180	1560787490851
174	1302	1569000470727
174	59	1601910591487
175	108	1521836940267
175	270	1531620387617
175	59	1601910516985
176	1323	1488934558000
176	488	1548522535047
176	1205	1568673150117
176	59	1587331390821
177	999	1537047079571
177	1141	1544636235051
177	1177	1546461192699
177	1107	1553107116996
177	1183	1561225798785
177	526	1570565702721
177	59	1587331377226
177	1123	1599633066252
177	563	1617215643912
177	302	1649362830007
177	1068	1673214998925
178	937	1503960407414
178	847	1508865588347
178	307	1513629782630
178	982	1514406276295
178	962	1516584866218
178	826	1516854355684
178	941	1521079820995
178	771	1528890064356
178	470	1550092276028
178	843	1550882389825
178	618	1574216451399
178	59	1587331280805
178	515	1589122394478
178	312	1598790353993
179	1405	1004249355000
179	355	1219175471000
179	227	1264881131000
179	525	1279341311000
179	267	1286597670000
179	60	1399649093000
179	1326	1409146237000
179	1115	1418776238000
179	481	1436826616000
180	1109	1364365259000
180	497	1410378285000
180	811	1418984881000
180	1313	1445133911000
180	693	1464135479000
180	956	1471445754000
180	855	1505969388405
180	546	1517063701568
180	1043	1521247264229
180	853	1521472020761
180	394	1545798355692
180	277	1554165751584
180	1067	1554517491163
180	395	1556078803897
180	1284	1571097857487
180	889	1571319429571
180	729	1572051975998
180	1073	1573281868616
180	173	1575753069301
180	358	1578282392674
180	347	1586032799524
180	1389	1586937782022
180	135	1597989624821
180	1329	1599172145288
180	925	1605974408190
180	278	1610411620976
180	788	1616003165097
180	63	1616029859812
180	446	1619891760461
180	550	1621207149376
180	685	1656433456046
181	568	1473597080000
181	247	1474623027000
181	566	1474664532000
181	64	1475748133000
181	234	1477422317000
181	692	1535649423022
181	1168	1539047939295
181	172	1565917950671
182	1264	1472951780000
182	307	1473385616000
182	247	1474623008000
182	64	1475748066000
182	234	1477422307000
182	1434	1503721269808
182	1348	1517408888426
182	692	1535649322701
182	1168	1539047906451
182	436	1569598107687
182	259	1572368437349
182	1077	1614463474859
182	206	1661884379646
183	654	1471448272000
183	112	1473789971000
183	247	1474622939000
183	64	1475747969000
183	692	1535649255242
183	256	1632045596551
184	66	1443970688000
184	125	1503702627590
184	494	1656444845044
185	1265	1515532361541
185	324	1530916012052
185	115	1551465190335
185	197	1574806848642
185	668	1596587128415
185	67	1636486214660
185	1342	1638625997453
186	906	1149224748000
186	113	1174658858000
186	957	1213586819000
186	867	1387585830000
186	466	1388160105000
186	646	1406149323000
186	1153	1406722148000
186	1190	1406941544000
186	67	1424062801000
186	1187	1455956554000
186	731	1487514481000
187	143	1377547915000
187	68	1412653118000
187	150	1430271866000
187	1093	1444171186000
187	1060	1444279211000
187	1135	1444444542000
187	679	1454179049000
188	924	1285934528000
188	68	1310643754000
188	143	1377548022000
188	1300	1380164674000
188	333	1398525386000
188	150	1430271852000
188	450	1448915544000
188	1087	1553898648939
189	70	1086271216000
189	336	1105575180000
189	116	1108096225000
189	1191	1163647560000
189	355	1218779016000
189	1090	1420834104000
189	156	1432586063000
189	1120	1514919150276
190	923	1135628848000
190	71	1358090741000
190	817	1359760644000
190	868	1368814158000
190	885	1369495222000
190	1083	1380771425000
190	1004	1386169025000
190	410	1386889225000
190	226	1405977318000
190	1074	1411308543000
190	408	1415635175000
190	231	1422216098000
190	1049	1422244603000
190	215	1426086126000
190	342	1437069772000
190	156	1443965591000
190	988	1457792822000
190	530	1522446507133
191	1216	1177464411000
191	514	1255104988000
191	1373	1282835645000
191	558	1299170282000
191	171	1311143308000
191	1091	1317644599000
191	1058	1356963519000
191	71	1358090663000
191	963	1358463058000
191	1218	1360233368000
191	1374	1362258007000
191	83	1366543852000
191	1103	1367458469000
191	1163	1368214819000
191	793	1388600171000
191	168	1390769908000
191	969	1399889534000
191	1306	1405719650000
191	633	1407246925000
191	636	1408478273000
191	623	1419703943000
191	1214	1419726690000
191	1036	1431996392000
191	1167	1432695525000
191	93	1433570465000
191	194	1434342111000
191	839	1435618451000
191	791	1438233319000
191	1403	1518972941376
192	1299	1154715919000
192	663	1248205719000
192	952	1347761047000
192	1386	1355075303000
192	71	1358090547000
192	824	1360949782000
192	1021	1373120168000
192	1153	1406722158000
192	231	1422217526000
192	215	1428502112000
192	213	1440032284000
192	948	1453248425000
192	537	1460725312000
193	95	1354905022000
193	72	1408247127000
193	409	1415607357000
193	877	1552154114755
194	77	1479412559000
194	1057	1498588119096
194	795	1519942818637
194	1006	1541904388431
194	624	1543682271785
194	1141	1544636262497
194	701	1546403565325
194	180	1554914126731
194	74	1557032170934
194	682	1579510321573
194	183	1606497359152
195	1069	1036173826000
195	1315	1073572323000
195	76	1124682308000
195	890	1209917548000
195	793	1388600519000
195	1062	1422115625000
195	139	1425168304000
195	930	1546036027553
196	77	1517236131747
196	795	1519942225303
196	1006	1541904088891
196	701	1546404413468
196	180	1560787514810
196	1183	1561225676987
196	86	1661404766847
197	899	1474376887000
197	855	1483849353000
197	138	1485203586000
197	1118	1485389158000
197	143	1487715059000
197	1202	1488147651000
197	402	1488480718000
197	77	1489528085000
197	710	1490017471000
197	306	1492469624000
197	536	1492886108000
197	658	1496013572000
197	607	1496264044000
197	938	1496551517000
197	1364	1500592547246
198	77	1479934102000
198	143	1480945962000
198	710	1482329062000
198	566	1483907570000
198	947	1484569655000
198	101	1496170221000
199	904	1188385026000
199	474	1363028692000
199	194	1405281920000
199	585	1421271383000
199	715	1455134860000
199	132	1459274690000
